Response Timestamp,Participant ID,This is the third survey. What class are you taking this survey for?,,,,,,,,,,,,,,"If you are taking a lab, you may have to fill this out for multiple courses--which may be confusing. To be sure that you selected the course you intended to select above, what is your instructor's last name for the above selected course?","When I struggle with a Chemistry concept, I can usually find a way to understand it.",,,,,I believe I can improve my Chemistry skills with consistent effort.,,,,,Mistakes in Chemistry are an important part of learning.,,,,,I feel comfortable seeking help when I don’t understand a concept.,,,,,I believe intelligence and ability in Chemistry can be developed over time.,,,,,I see challenges in Chemistry as opportunities to grow.,,,,,I can motivate myself to keep studying even when the material is difficult.,,,,,I feel confident tackling new or unfamiliar Chemistry problems.,,,,,"When I don’t do well on an exam, I reflect and adjust my study strategies.",,,,,I feel more confident in Chemistry now that we are at the end of this quarter.,,,,
,,Chemistry 14A,Chemistry 14AE,Chemistry 14B,Chemistry 14BL,Chemistry 14C,Chemistry 14CL,Chemistry 14D,Chemistry 20A,Chemistry 30A,Chemistry 30AL,Chemistry 30B,Chemistry 30BL,Chemistry 30C,Chemistry 30CL,,Strongly Agree,Slightly Agree,Neutral,Slightly Disagree,Strongly Disagree,Strongly Agree,Slightly Agree,Neutral,Slightly Disagree,Strongly Disagree,Strongly Agree,Slightly Agree,Neutral,Slightly Disagree,Strongly Disagree,Strongly Agree,Slightly Agree,Neutral,Slightly Disagree,Strongly Disagree,Strongly Agree,Slightly Agree,Neutral,Slightly Disagree,Strongly Disagree,Strongly Agree,Slightly Agree,Neutral,Slightly Disagree,Strongly Disagree,Strongly Agree,Slightly Agree,Neutral,Slightly Disagree,Strongly Disagree,Strongly Agree,Slightly Agree,Neutral,Slightly Disagree,Strongly Disagree,Strongly Agree,Slightly Agree,Neutral,Slightly Disagree,Strongly Disagree,Strongly Agree,Slightly Agree,Neutral,Slightly Disagree,Strongly Disagree
2025-12-08 15:31:31 -0800,10314280086,0,0,0,0,0,0,0,1,0,0,0,0,0,0,Eric Wu,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0
2025-12-08 15:35:03 -0800,5213067935,0,0,0,0,0,0,0,1,0,0,0,0,0,0,Wu,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0
2025-12-08 15:38:48 -0800,15404422789,0,0,0,0,0,0,1,0,0,0,0,0,0,0,Ow,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0
2025-12-08 15:39:15 -0800,12013571611,0,0,0,0,0,0,0,1,0,0,0,0,0,0,Eric Wu,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0
2025-12-08 15:41:22 -0800,12012008750,0,0,0,0,0,0,0,1,0,0,0,0,0,0,Wu,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0
2025-12-08 15:48:50 -0800,1813793002,0,0,0,0,0,0,0,1,0,0,0,0,0,0,Wu,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1
2025-12-08 15:52:02 -0800,15413553013,0,0,0,0,0,0,0,1,0,0,0,0,0,0,Wu,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0
2025-12-08 15:52:07 -0800,5213516429,0,0,0,0,0,0,0,1,0,0,0,0,0,0,Wu,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0
2025-12-08 15:53:38 -0800,15404422789,0,0,0,1,0,0,0,0,0,0,0,0,0,0,Ngo,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0
2025-12-08 15:57:02 -0800,104518737,0,0,0,1,0,0,0,0,0,0,0,0,0,0,Ngo,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0
2025-12-08 16:11:02 -0800,8613554084,0,0,0,0,0,0,0,1,0,0,0,0,0,0,Wu,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0
2025-12-08 16:15:17 -0800,112397965,0,0,0,0,0,0,0,1,0,0,0,0,0,0,Wu,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0
2025-12-08 16:31:04 -0800,5212471609,0,0,0,0,0,0,0,1,0,0,0,0,0,0,Wu,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0
2025-12-08 16:33:02 -0800,5212471609,0,0,0,0,0,0,0,1,0,0,0,0,0,0,Wu,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0
2025-12-08 16:42:53 -0800,10310361331,0,0,0,1,0,0,0,0,0,0,0,0,0,0,NGO,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0
2025-12-08 16:43:17 -0800,15414689361,0,0,0,0,0,0,0,1,0,0,0,0,0,0,Wu,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0
2025-12-08 16:48:50 -0800,10313860934,0,0,0,0,0,0,0,1,0,0,0,0,0,0,Wu,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0
2025-12-08 16:55:06 -0800,6904416023,0,0,0,1,0,0,0,0,0,0,0,0,0,0,Ngo,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0
2025-12-08 16:55:39 -0800,6904416023,0,0,0,1,0,0,0,0,0,0,0,0,0,0,Ngo,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0
2025-12-08 16:55:45 -0800,6910613322,0,0,0,1,0,0,0,0,0,0,0,0,0,0,Ngo,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0
2025-12-08 17:03:53 -0800,13712577825,0,0,0,0,0,0,0,1,0,0,0,0,0,0,N/A,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0
2025-12-08 17:07:27 -0800,5213783295,0,0,0,0,0,0,0,1,0,0,0,0,0,0,Wu,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0
2025-12-08 17:08:24 -0800,8613411012,0,0,0,0,0,0,0,1,0,0,0,0,0,0,N/A,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0
2025-12-08 17:11:17 -0800,8614598343,0,0,0,0,0,0,0,1,0,0,0,0,0,0,Wu,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0
2025-12-08 17:11:46 -0800,13714552409,0,0,0,0,0,0,0,1,0,0,0,0,0,0,Wu,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0
2025-12-08 17:12:31 -0800,3514122785,0,0,0,0,0,0,0,1,0,0,0,0,0,0,Wu,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0
2025-12-08 17:31:00 -0800,109772893,0,0,0,1,0,0,0,0,0,0,0,0,0,0,Ngo,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0
2025-12-08 17:41:06 -0800,113825472,0,0,0,0,0,0,0,1,0,0,0,0,0,0,Wu,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0
2025-12-08 17:46:15 -0800,10312614239,0,0,0,0,0,0,0,1,0,0,0,0,0,0,Wu,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0
2025-12-08 17:57:42 -0800,15414586205,0,0,0,0,0,0,0,1,0,0,0,0,0,0,n/a,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0
2025-12-08 17:58:10 -0800,15414586205,0,0,0,0,0,0,0,1,0,0,0,0,0,0,n/a,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0
2025-12-08 17:58:21 -0800,5213874908,0,0,0,0,0,0,0,1,0,0,0,0,0,0,Eric Wu,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0
2025-12-08 18:07:16 -0800,6906760272,0,0,0,1,0,0,0,0,0,0,0,0,0,0,Ngo,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0
2025-12-08 18:09:31 -0800,8606692476,0,0,0,1,0,0,0,0,0,0,0,0,0,0,Ngo,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0
2025-12-08 18:12:04 -0800,15403904187,0,0,0,0,0,0,0,1,0,0,0,0,0,0,Wu,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0
2025-12-08 18:18:15 -0800,3512581973,0,0,0,0,0,0,0,1,0,0,0,0,0,0,Wu,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0
2025-12-08 18:28:29 -0800,3513746116,0,0,0,0,0,0,0,1,0,0,0,0,0,0,Wu,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0
2025-12-08 18:33:57 -0800,15414100141,0,0,0,0,0,0,0,1,0,0,0,0,0,0,Eric Wu,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0
2025-12-08 18:34:18 -0800,8613728793,0,0,0,0,0,0,0,1,0,0,0,0,0,0,Wu,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0
2025-12-08 18:46:38 -0800,1812590558,0,0,0,0,0,0,0,1,0,0,0,0,0,0,Wu,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0
2025-12-08 18:51:37 -0800,1811292166,0,0,0,0,0,0,0,1,0,0,0,0,0,0,Wu,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0
2025-12-08 18:57:17 -0800,3512571705,0,0,0,0,0,0,0,1,0,0,0,0,0,0,Eric Wu,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0
2025-12-08 18:59:51 -0800,1810778290,0,0,0,0,0,0,0,1,0,0,0,0,0,0,Eric Wu,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0
2025-12-08 19:03:16 -0800,109073887,0,0,0,1,0,0,0,0,0,0,0,0,0,0,Ngo,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0
2025-12-08 19:09:13 -0800,3479550786,0,0,0,0,0,0,0,1,0,0,0,0,0,0,Wu,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0
2025-12-08 19:10:42 -0800,10304809114,0,0,0,1,0,0,0,0,0,0,0,0,0,0,Ngo,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0
2025-12-08 19:12:36 -0800,15412898241,0,0,0,0,0,0,0,1,0,0,0,0,0,0,Wu,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0
2025-12-08 19:13:28 -0800,6913921216,0,0,0,0,0,0,0,1,0,0,0,0,0,0,Wu,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0
2025-12-08 19:13:35 -0800,12013848915,0,0,0,0,0,0,0,1,0,0,0,0,0,0,Eric Wu,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0
2025-12-08 19:31:43 -0800,8612956602,0,0,0,0,0,0,0,1,0,0,0,0,0,0,Wu,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0
2025-12-08 19:44:48 -0800,6911780763,0,0,0,0,0,0,0,1,0,0,0,0,0,0,Wu,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2025-12-08 19:45:32 -0800,6911780763,0,0,0,0,0,0,0,1,0,0,0,0,0,0,Wu,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0
2025-12-08 19:47:34 -0800,5212184853,0,0,0,0,0,0,0,1,0,0,0,0,0,0,no,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0
2025-12-08 19:51:51 -0800,8613008231,0,0,0,0,0,0,0,1,0,0,0,0,0,0,Wu,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0
2025-12-08 19:54:08 -0800,6912332702,0,0,0,0,0,0,0,1,0,0,0,0,0,0,NA,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1,0,0
2025-12-08 20:03:02 -0800,13712521895,0,0,0,0,0,0,0,1,0,0,0,0,0,0,Eric Wu,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0
2025-12-08 20:09:51 -0800,5213418645,0,0,0,0,0,0,0,1,0,0,0,0,0,0,Not taking lab,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0
2025-12-08 20:13:47 -0800,3513515324,0,0,0,0,0,0,0,1,0,0,0,0,0,0,Wu,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0
2025-12-08 20:22:48 -0800,3513887590,0,0,0,0,0,0,0,1,0,0,0,0,0,0,Wu,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0
2025-12-08 20:26:05 -0800,8613209392,0,0,0,0,0,0,0,1,0,0,0,0,0,0,Wu,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0
2025-12-08 20:54:50 -0800,10305160776,0,0,0,0,0,0,0,0,0,0,0,1,0,0,Deifel,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0
2025-12-08 20:55:13 -0800,8610673264,0,0,0,0,0,0,0,1,0,0,0,0,0,0,.,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0
2025-12-08 21:07:42 -0800,12005295246,0,0,0,1,0,0,0,0,0,0,0,0,0,0,Ngo,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0
2025-12-08 21:12:50 -0800,3513222788,0,0,0,0,0,0,0,1,0,0,0,0,0,0,Wu,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0
2025-12-08 21:16:28 -0800,6904051458,0,0,0,1,0,0,0,0,0,0,0,0,0,0,Ngo,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0
2025-12-08 21:51:47 -0800,1805850687,0,0,0,1,0,0,0,0,0,0,0,0,0,0,Ngo,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1
2025-12-08 21:53:39 -0800,13710634368,0,0,0,0,0,0,0,1,0,0,0,0,0,0,Wu,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0
2025-12-08 21:54:28 -0800,1812946708,0,0,0,0,0,0,0,1,0,0,0,0,0,0,Wu,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0
2025-12-08 21:56:54 -0800,5212595505,0,0,0,0,0,0,0,1,0,0,0,0,0,0,No lab,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0
2025-12-08 22:17:17 -0800,114122802,0,0,0,0,0,0,0,1,0,0,0,0,0,0,Wu,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0
2025-12-08 23:07:54 -0800,6908660481,0,1,0,0,0,0,0,0,0,0,0,0,0,0,Deweese,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0
2025-12-08 23:08:38 -0800,6908660481,0,1,0,0,0,0,0,0,0,0,0,0,0,0,Deweese,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0
2025-12-08 23:13:37 -0800,10311844394,0,0,0,0,0,0,0,1,0,0,0,0,0,0,Wu,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0
2025-12-08 23:22:23 -0800,1813145370,0,0,0,0,0,0,0,1,0,0,0,0,0,0,Wu,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0
2025-12-08 23:23:53 -0800,6909703125,0,0,0,0,0,0,0,0,0,0,1,0,0,0,Pham,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0
2025-12-08 23:39:18 -0800,15408139261,0,0,0,1,0,0,0,0,0,0,0,0,0,0,Ngo,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0
2025-12-09 00:35:04 -0800,109305104,0,0,0,1,0,0,0,0,0,0,0,0,0,0,Ngo,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0
2025-12-09 00:55:28 -0800,12008854961,0,0,0,0,0,0,0,0,0,0,1,0,0,0,Pham,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0
2025-12-09 01:02:59 -0800,15404133415,0,0,0,1,0,0,0,0,0,0,0,0,0,0,Chau,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0
2025-12-09 01:46:13 -0800,12004471715,0,0,0,0,0,0,0,0,1,0,0,0,0,0,Harran,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0
2025-12-09 08:13:18 -0800,10312483526,0,0,0,0,0,0,0,1,0,0,0,0,0,0,Eric,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0
2025-12-09 08:28:45 -0800,15409207660,0,0,0,0,0,0,0,1,0,0,0,0,0,0,Wu,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0
2025-12-09 10:20:38 -0800,13712857135,0,0,0,0,0,0,0,1,0,0,0,0,0,0,Wu,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0
2025-12-09 10:21:27 -0800,15405255551,0,0,0,1,0,0,0,0,0,0,0,0,0,0,Ngo,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0
